carpeta,archivo,satt_true,satt_est,bias,mse,ci_95,ci_ancho,cobertura_ic,modelo_elegido,params_rf,params_gp,tiempo_seg
40,zymu_178541576.csv,4.196500479848749,4.372825034198662,0.1763245543499136,0.0310903484666956,[4.27273458 4.48457439],0.2118398171243463,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.975431203842163
40,zymu_178541639.csv,2.1830313915431008,2.187796493147045,0.0047651016039447,2.270619329591656e-05,[2.13125465 2.2483687 ],0.1171140529974055,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.968392372131348
40,zymu_178541627.csv,4.725118744233012,4.752087886240195,0.0269691420071831,0.0007273346206036,[4.60916654 4.90012268],0.2909561405041385,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.946293830871586
40,zymu_178541691.csv,3.04709767412959,3.151679924651548,0.104582250521958,0.0109374471242375,[3.07911903 3.22549119],0.1463721523210335,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",23.053333282470703
40,zymu_178541658.csv,3.288064243123193,3.265561909051045,-0.022502334072147,0.0005063550386945,[3.20758174 3.3172783 ],0.1096965631134985,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.107738256454468
40,zymu_178541717.csv,3.80442231974556,3.8156236367873455,0.0112013170417863,0.0001254695034706,[3.75248219 3.87821797],0.1257357806717078,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.41329526901245
40,zymu_178541579.csv,2.893017588906536,2.913882679018509,0.0208650901119731,0.0004353519853807,[2.8306125  2.99937774],0.1687652389607352,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",16.992676973342896
40,zymu_178541587.csv,4.555018229851751,4.503848906539792,-0.0511693233119592,0.0026182996482038,[4.36333175 4.63567669],0.27234493696543,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.61629033088684
40,zymu_178541725.csv,4.053199853139268,3.937522630560237,-0.1156772225790305,0.0133812198235985,[3.87055526 4.00450626],0.1339509982041162,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.51061129570008
40,zymu_178541678.csv,4.156904091824763,4.12167357937664,-0.0352305124481224,0.0012411890073573,[4.05256563 4.18620154],0.1336359134649916,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",17.68447232246399
40,zymu_178541713.csv,2.441600207488164,2.586001159254228,0.1444009517660642,0.0208516348709452,[2.41318577 2.76427863],0.3510928660695946,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.33340549468994
40,zymu_178541597.csv,3.766617443671767,3.7525810643226007,-0.0140363793491662,0.0001970199452337,[3.6899506  3.81050364],0.1205530439382251,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.46664905548096
40,zymu_178541704.csv,3.939742960805848,3.900367970817853,-0.0393749899879947,0.0015503898365546,[3.67739258 4.12679686],0.4494042862656839,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",14.34676456451416
40,zymu_178541676.csv,3.627030587225483,3.6438905660674537,0.0168599788419707,0.0002842588865517,[3.52165491 3.76568914],0.2440342326885365,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",14.522153854370115
40,zymu_178541727.csv,4.248884185177947,4.09193964015854,-0.1569445450194075,0.0246315902113488,[4.00376742 4.16945032],0.1656828948462063,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",12.1407732963562
40,zymu_178541664.csv,3.215968692681459,3.199471473841052,-0.0164972188404073,0.0002721582294682,[3.01994575 3.36862239],0.3486766396250056,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",11.409356594085692
41,zymu_171980468.csv,3.706395278212523,3.771870127919936,0.0654748497074124,0.0042869559442082,[3.65088056 3.88530458],0.2344240176838834,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",16.099659204483032
41,zymu_171980395.csv,7.659354859572157,7.5550729874656275,-0.1042818721065295,0.0108747088500425,[7.45709381 7.65939045],0.2022966358767615,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.89517617225647
41,zymu_171980919.csv,3.3913887815114494,3.4819667330669244,0.0905779515554749,0.0082043653079859,[3.34257206 3.63295152],0.2903794592061017,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.63859844207764
41,zymu_171980744.csv,4.081396632782922,4.183590515183291,0.1021938824003694,0.0104435896000605,[4.07079931 4.30145977],0.2306604606654412,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.148388385772705
41,zymu_171980031.csv,1.8580860794914,1.850873589485306,-0.0072124900060939,5.202001208800466e-05,[1.77397054 1.92570293],0.1517323922745375,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.48962163925171
41,zymu_171980096.csv,3.2805258555874044,2.982866649806391,-0.2976592057810134,0.0886010027861837,[2.79365568 3.16958128],0.3759255972230009,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.416391372680664
41,zymu_171980018.csv,4.513456282865878,4.647978826302562,0.1345225434366836,0.0180963146926744,[4.52805682 4.78729475],0.2592379300739695,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.06494808197021
41,zymu_171979801.csv,1.1797625738301798,1.2345636825673112,0.0548011087371314,0.0030031615188188,[1.12965836 1.35960071],0.2299423524200319,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",23.66121077537537
41,zymu_171980052.csv,4.487938774638816,4.409210285760201,-0.0787284888786148,0.0061981749611101,[4.2178346  4.58459964],0.3667650356630565,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",17.78451895713806
41,zymu_171980321.csv,3.5298164653008914,3.410682347908008,-0.1191341173928841,0.0141929379269815,[3.19751248 3.6134988 ],0.4159863276912641,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",24.43573522567749
41,zymu_171980999.csv,2.509717461686855,2.692557068878332,0.1828396071914761,0.0334303219579333,[2.55297884 2.83602412],0.2830452873231257,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.53618288040161
41,zymu_171980651.csv,4.313089246312608,4.442205485881907,0.1291162395692984,0.0166710033205164,[4.26721999 4.6256006 ],0.358380614778758,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",16.766793251037598
41,zymu_171980633.csv,3.88680706022913,3.8131480305162087,-0.0736590297129216,0.005425652658249,[3.48663944 4.16753967],0.6809002273590004,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.312119722366333
41,zymu_171980757.csv,4.7084395636428376,4.694656518982588,-0.0137830446602498,0.0001899723201064,[4.61712997 4.76844272],0.1513127544912631,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",16.228014945983887
41,zymu_171980316.csv,3.4711947551218567,3.59029146480505,0.1190967096831934,0.0141840262573628,[3.48862904 3.69806682],0.2094377776327527,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.66756749153137
41,zymu_171980106.csv,5.219009596316891,5.320460265829976,0.1014506695130847,0.0102922383446531,[5.15138587 5.48875664],0.337370769614524,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.71760582923889
41,zymu_171979756.csv,1.7992730166011888,1.8916784263294784,0.0924054097282895,0.008538759747053,[1.70719904 2.05160743],0.3444083817956611,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",15.550825119018556
41,zymu_171980557.csv,4.159693207190047,4.2063923535900205,0.0466991463999733,0.0021808102744861,[3.96859648 4.43528724],0.4666907547095644,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",12.79793930053711
41,zymu_171979886.csv,4.141306952267067,4.0830976304611575,-0.0582093218059096,0.0033883251451039,[3.84887684 4.33625694],0.4873800986943859,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",14.902522802352903
41,zymu_171980471.csv,7.0796737208544895,7.31679060583354,0.2371168849790503,0.0562244171421682,[7.07464917 7.55398159],0.4793324214260694,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",13.515541553497314
42,zymu_174570933.csv,4.308969466861106,4.55084609541971,0.2418766285586047,0.0585043034428772,[4.39768032 4.71030986],0.3126295470677132,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",22.819874048233032
42,zymu_174570987.csv,4.728105349072583,4.752274764490087,0.0241694154175045,0.0005841606416239,[4.67878768 4.82056773],0.1417800540007681,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",23.28673195838928
42,zymu_174570945.csv,3.2290206721052543,3.232936125245196,0.0039154531399412,1.5330773291075705e-05,[3.07448594 3.38568032],0.3111943831946608,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.27324628829956
42,zymu_174570978.csv,3.6792498689309343,3.72237177194815,0.0431219030172158,0.0018594985198261,[3.59332138 3.86467572],0.2713543332120109,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.647120714187626
42,zymu_174570970.csv,4.927374128772882,4.8864438941310535,-0.0409302346418281,0.0016752841078351,[4.82156609 4.95464117],0.1330750717158411,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.87290930747986
42,zymu_174571051.csv,1.3347476938064484,1.2425254266917425,-0.0922222671147061,0.0085049465517762,[1.14942137 1.32402881],0.1746074362466962,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",23.0121910572052
42,zymu_174571072.csv,2.461077367280536,2.622289196966836,0.1612118296862994,0.0259892540308044,[2.53494254 2.7153588 ],0.1804162609103099,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.820998430252075
42,zymu_174571040.csv,4.308693792165511,4.262468110324356,-0.0462256818411548,0.0021368136616796,[4.14427984 4.40724249],0.2629626469125856,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",33.72434449195862
42,zymu_174570859.csv,3.758948774785648,3.887895147899688,0.1289463731140396,0.0166271671392651,[3.68391185 4.10908785],0.4251759966656365,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.14322304725647
42,zymu_174571029.csv,1.984060842831399,1.8612336150007829,-0.1228272278306161,0.015086527896554,[1.70965109 2.00930461],0.2996535172377264,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.655962228775024
42,zymu_174570927.csv,4.4139403170687,4.405408698826636,-0.0085316182420642,7.278850982832393e-05,[4.24389582 4.54696033],0.3030645122208781,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",20.027347087860107
42,zymu_174570876.csv,0.2242691515314774,0.2403310675135543,0.0160619159820769,0.0002579851450152,[0.16357469 0.3007871 ],0.1372124145293706,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.09775233268737
42,zymu_174570915.csv,4.883389906813909,4.838827158905445,-0.044562747908464,0.0019858385011533,[4.74579607 4.93662507],0.1908290034995214,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.238332271575928
42,zymu_174571094.csv,4.023745003751639,4.285253425061774,0.2615084213101353,0.0683866544161192,[4.14449964 4.45856316],0.3140635197061217,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",21.50294542312622
42,zymu_174571007.csv,3.017928575022105,3.1357820880497176,0.1178535130276126,0.0138894505329496,[3.06197164 3.21772428],0.1557526327102807,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.697707414627075
42,zymu_174571025.csv,2.787659275150006,3.0984943904385696,0.3108351152885635,0.0966184688964546,[2.99082927 3.22388325],0.2330539862959479,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",15.311437606811523
42,zymu_174571096.csv,3.519157237933524,3.438353004653761,-0.0808042332797627,0.0065293241159303,[3.23847884 3.64952872],0.4110498812618819,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",19.334314823150635
42,zymu_174571070.csv,4.674688193374935,4.660122422806786,-0.014565770568149,0.0002121616722439,[4.55669974 4.76335322],0.2066534816619274,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",12.519978523254396
42,zymu_174571001.csv,3.489474440616233,3.341343222256857,-0.1481312183593757,0.021942857852633,[3.25023876 3.43768924],0.1874504846212308,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",11.73845386505127
42,zymu_174571071.csv,4.241141754423688,4.424892089022858,0.1837503345991704,0.0337641854653071,[4.2654252  4.59272905],0.3273038500292315,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",13.819908142089844
43,zymu_66096818.csv,3.395595021955354,3.3875423998191168,-0.0080526221362373,6.484472326902001e-05,[3.24054937 3.53426074],0.2937113698504277,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",18.93948531150818
43,zymu_66096637.csv,4.887331534666616,4.852757961491237,-0.0345735731753791,0.0011953319621132,[4.56839251 5.16080731],0.5924148002749456,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",16.73565149307251
